,Unnamed: 0,driver,country,status,timestamp,lat,lon
3632,5406,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:19:03.733000+00:00,3.10788,36.74164
3633,5407,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:20:03.980000+00:00,3.10733,36.74192
3634,5408,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:21:03.919000+00:00,3.10694,36.74225
3635,5409,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:22:04.237000+00:00,3.10694,36.74224
3636,5410,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:23:03.676000+00:00,3.10707,36.74216
3637,5411,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:24:03.623000+00:00,3.10769,36.74187
3638,5412,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:25:03.919000+00:00,3.10722,36.74197
3639,5413,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:26:03.630000+00:00,3.10652,36.74227
3640,5414,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:27:03.995000+00:00,3.10279,36.74478
3641,5415,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:28:03.726000+00:00,3.11088,36.74293
3642,5416,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:29:03.832000+00:00,3.12371,36.74005
3643,5417,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:30:05.083000+00:00,3.13957,36.73627
3644,5418,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:31:03.728000+00:00,3.15414,36.73065
3645,5419,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:32:03.559000+00:00,3.1698,36.72759
3646,5420,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:33:03.820000+00:00,3.18616,36.72775
3647,5421,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:34:04.217000+00:00,3.20245,36.73111
3648,5422,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:35:03.534000+00:00,3.2104,36.72681
3649,5423,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:36:03.597000+00:00,3.221,36.72852
3650,5424,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:37:03.510000+00:00,3.23011,36.72977
3651,5425,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:38:03.638000+00:00,3.22779,36.73108
3652,5426,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:39:03.952000+00:00,3.22815,36.73361
3653,5427,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:40:04.156000+00:00,3.22828,36.734
3654,5428,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:41:03.694000+00:00,3.22769,36.73188
3655,5429,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:42:03.628000+00:00,3.22461,36.72911
3656,5430,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:43:03.980000+00:00,3.21422,36.72792
3657,5431,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:44:03.663000+00:00,3.20096,36.73145
3658,5432,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:45:04.409000+00:00,3.1855,36.72798
3659,5433,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:46:03.514000+00:00,3.169,36.72798
3660,5434,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:47:03.602000+00:00,3.16059,36.72876
3661,5435,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:48:04.081000+00:00,3.14224,36.73614
3662,5436,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:49:03.471000+00:00,3.1358,36.73595
3663,5437,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:50:03.714000+00:00,3.13051,36.73302
3664,5438,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:51:03.851000+00:00,3.12546,36.73232
3665,5439,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:52:03.559000+00:00,3.11805,36.73632
3666,5440,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:53:03.569000+00:00,3.10816,36.74155
3667,5441,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:54:04.337000+00:00,3.10773,36.74177
3668,5442,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:55:04.150000+00:00,3.10756,36.74179
3669,5443,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:56:03.534000+00:00,3.10756,36.74179
3670,5444,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:57:03.996000+00:00,3.10722,36.74229
3671,5445,5a045a32c0f2aa0026239ef5,DZA,ONLINE,2023-01-05 05:58:03.754000+00:00,3.10705,36.74233
5377,9148,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:32:03.559000+00:00,3.00908,36.69975
5378,9149,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:33:03.820000+00:00,3.00906,36.69977
5379,9150,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:34:04.217000+00:00,3.00903,36.69976
5380,9151,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:35:03.534000+00:00,3.00959,36.69951
5381,9152,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:36:03.597000+00:00,3.01108,36.69941
5382,9153,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:37:03.510000+00:00,3.01089,36.69943
5383,9154,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:38:03.638000+00:00,3.011,36.69939
5384,9155,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:39:03.952000+00:00,3.01154,36.69951
5385,9156,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:40:04.156000+00:00,3.01105,36.69927
5386,9157,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:41:03.694000+00:00,3.01103,36.69933
5387,9158,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:42:03.628000+00:00,3.01202,36.69957
5388,9159,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:43:03.980000+00:00,3.00987,36.70184
5389,9160,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:44:03.663000+00:00,3.00744,36.70533
5390,9161,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:45:04.409000+00:00,3.00544,36.70765
5391,9162,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:46:03.514000+00:00,3.00305,36.71075
5392,9163,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:47:03.602000+00:00,3.00295,36.71199
5393,9164,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:48:04.081000+00:00,3.00293,36.71199
5394,9165,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:49:03.471000+00:00,3.00293,36.71199
5395,9166,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:50:03.714000+00:00,3.00293,36.71199
5396,9167,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:51:03.851000+00:00,3.00293,36.71199
5397,9168,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:52:03.559000+00:00,3.00293,36.71199
5398,9169,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:53:03.569000+00:00,3.00298,36.71195
5399,9170,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:54:04.337000+00:00,3.00291,36.71196
5400,9171,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:55:04.150000+00:00,3.00292,36.71197
5401,9172,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:56:03.534000+00:00,3.00292,36.71197
5402,9173,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:57:03.996000+00:00,3.00292,36.71197
5403,9174,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:58:03.754000+00:00,3.00292,36.71197
5404,9175,5a13eddc4a948f00263ec4be,DZA,ONLINE,2023-01-05 05:59:04.031000+00:00,3.00299,36.71195
6280,11965,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:00:04.802000+00:00,3.1618,36.69484
6281,11966,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:01:04.005000+00:00,3.1618,36.69484
6282,11967,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:02:03.576000+00:00,3.1618,36.69484
6283,11968,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:03:04.027000+00:00,3.1618,36.69484
6284,11969,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:04:03.765000+00:00,3.1618,36.69484
6285,11970,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:05:03.804000+00:00,3.1618,36.69484
6286,11971,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:06:03.649000+00:00,3.1618,36.69484
6287,11972,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:07:03.470000+00:00,3.1618,36.69484
6288,11973,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:08:03.517000+00:00,3.1618,36.69484
6289,11974,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:09:04.010000+00:00,3.1618,36.69484
6290,11975,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:10:03.932000+00:00,3.1618,36.69484
6291,11976,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:11:03.503000+00:00,3.1618,36.69484
6292,11977,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:12:03.706000+00:00,3.1618,36.69484
6293,11978,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:13:03.749000+00:00,3.1618,36.69484
6294,11979,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:14:03.681000+00:00,3.1618,36.69484
6295,11980,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:15:04.378000+00:00,3.1618,36.69484
6296,11981,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:16:03.542000+00:00,3.1618,36.69484
6297,11982,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:17:03.542000+00:00,3.1618,36.69484
6298,11983,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:18:03.808000+00:00,3.1618,36.69484
6299,11984,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:19:03.733000+00:00,3.1618,36.69484
6300,11985,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:20:03.980000+00:00,3.1618,36.69484
6301,11986,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:21:03.919000+00:00,3.1618,36.69484
6302,11987,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:22:04.237000+00:00,3.1618,36.69484
6303,11988,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:23:03.676000+00:00,3.1618,36.69484
6304,11989,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:24:03.623000+00:00,3.1618,36.69484
6305,11990,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:25:03.919000+00:00,3.1618,36.69484
6306,11991,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:26:03.630000+00:00,3.1618,36.69484
6307,11992,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:27:03.995000+00:00,3.1618,36.69484
6308,11993,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:28:03.726000+00:00,3.1618,36.69484
6309,11994,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:29:03.832000+00:00,3.1618,36.69484
6310,11995,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:30:05.083000+00:00,3.1618,36.69484
6311,11996,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:31:03.728000+00:00,3.1618,36.69484
6312,11997,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:32:03.559000+00:00,3.1618,36.69484
6313,11998,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:33:03.820000+00:00,3.1618,36.69484
6314,11999,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:34:04.217000+00:00,3.16216,36.69476
6315,12000,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:35:03.534000+00:00,3.16207,36.69474
6316,12001,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:36:03.597000+00:00,3.1618,36.69484
6317,12002,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:37:03.510000+00:00,3.1618,36.69484
6318,12003,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:38:03.638000+00:00,3.1618,36.69484
6319,12004,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:39:03.952000+00:00,3.1618,36.69484
6320,12005,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:40:04.156000+00:00,3.1618,36.69484
6321,12006,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:41:03.694000+00:00,3.1618,36.69484
6322,12007,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:42:03.628000+00:00,3.1618,36.69484
6323,12008,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:43:03.980000+00:00,3.1618,36.69484
6324,12009,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:44:03.663000+00:00,3.1618,36.69484
6325,12010,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:45:04.409000+00:00,3.1618,36.69484
6326,12011,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:46:03.514000+00:00,3.1618,36.69484
6327,12012,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:47:03.602000+00:00,3.1618,36.69484
6328,12013,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:48:04.081000+00:00,3.1618,36.69484
6329,12014,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:49:03.471000+00:00,3.1618,36.69484
6330,12015,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:50:03.714000+00:00,3.1618,36.69484
6331,12016,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:51:03.851000+00:00,3.1618,36.69484
6332,12017,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:52:03.559000+00:00,3.1618,36.69484
6333,12018,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:53:03.569000+00:00,3.1618,36.69484
6334,12019,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:54:04.337000+00:00,3.1618,36.69484
6335,12020,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:55:04.150000+00:00,3.1618,36.69484
6336,12021,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:56:03.534000+00:00,3.1618,36.69484
6337,12022,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:57:03.996000+00:00,3.1618,36.69484
6338,12023,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:58:03.754000+00:00,3.1618,36.69484
6339,12024,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 05:59:04.031000+00:00,3.1618,36.69484
7292,13493,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:00:04.802000+00:00,-1.37428,34.88379
7293,13494,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:01:04.005000+00:00,-1.37428,34.88379
7294,13495,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:02:03.576000+00:00,-1.37428,34.88379
7295,13496,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:03:04.027000+00:00,-1.37428,34.88379
7296,13497,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:04:03.765000+00:00,-1.37428,34.88379
7297,13498,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:05:03.804000+00:00,-1.37428,34.88379
7298,13499,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:06:03.649000+00:00,-1.37428,34.88379
7299,13500,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:07:03.470000+00:00,-1.37428,34.88379
7300,13501,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:08:03.517000+00:00,-1.37428,34.88379
7301,13502,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 05:09:04.010000+00:00,-1.37428,34.88379
