,Unnamed: 0,driver,country,status,timestamp,lat,lon
380,425,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:18:04.230000+00:00,3.07149,36.74294
381,426,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:19:03.557000+00:00,3.07146,36.74293
382,427,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:20:04.020000+00:00,3.07149,36.74291
383,428,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:21:03.835000+00:00,3.07152,36.7429
384,429,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:22:03.481000+00:00,3.0715,36.7429
385,430,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:23:03.796000+00:00,3.0715,36.7429
386,431,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:24:04.016000+00:00,3.0715,36.74294
387,432,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:25:03.954000+00:00,3.07146,36.7429
388,433,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:26:03.532000+00:00,3.07149,36.7429
389,434,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:27:03.925000+00:00,3.07149,36.7429
390,435,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:28:03.617000+00:00,3.07148,36.7429
391,436,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:29:03.609000+00:00,3.07144,36.74291
392,437,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:30:05.020000+00:00,3.07144,36.74292
393,438,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:31:03.647000+00:00,3.07145,36.7429
394,439,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:32:03.571000+00:00,3.07149,36.7429
395,440,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:33:03.763000+00:00,3.07149,36.74291
396,441,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:34:03.477000+00:00,3.07148,36.74289
397,442,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:35:03.603000+00:00,3.0715,36.74289
398,443,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:36:03.562000+00:00,3.07149,36.74291
399,444,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:37:03.475000+00:00,3.07148,36.74296
400,445,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:38:03.666000+00:00,3.07149,36.74292
401,446,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:39:04.046000+00:00,3.0715,36.74293
402,447,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:40:03.696000+00:00,3.0715,36.74293
403,448,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:41:03.522000+00:00,3.07148,36.74291
404,449,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:42:03.811000+00:00,3.07148,36.74292
405,450,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:43:03.660000+00:00,3.07148,36.74292
406,451,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:44:04.097000+00:00,3.07149,36.74292
407,452,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:45:03.961000+00:00,3.07149,36.74292
408,453,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:46:03.689000+00:00,3.07149,36.74292
409,454,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:47:03.548000+00:00,3.07149,36.74292
410,455,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:48:04.222000+00:00,3.07149,36.74292
411,456,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:49:03.587000+00:00,3.07149,36.74292
412,457,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:50:04.166000+00:00,3.07149,36.74292
413,458,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:51:03.989000+00:00,3.07149,36.74292
414,459,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:52:03.687000+00:00,3.07148,36.74291
415,460,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:53:03.528000+00:00,3.07148,36.74291
416,461,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:54:04.036000+00:00,3.07148,36.74291
417,462,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:55:03.766000+00:00,3.07148,36.74291
418,463,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:56:03.674000+00:00,3.07148,36.7429
419,464,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:57:03.714000+00:00,3.07148,36.7429
420,465,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:58:03.765000+00:00,3.07148,36.7429
421,466,5971534a2affbf0026a42abe,DZA,ONLINE,2023-01-05 03:59:04.034000+00:00,3.07148,36.7429
1330,1888,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:20:04.020000+00:00,3.15899,36.73159
1331,1889,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:21:03.835000+00:00,3.15899,36.73159
1332,1890,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:22:03.481000+00:00,3.15899,36.73159
1333,1891,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:23:03.796000+00:00,3.15899,36.73159
1334,1892,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:24:04.016000+00:00,3.16584,36.73233
1335,1893,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:25:03.954000+00:00,3.16584,36.73233
1336,1894,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:26:03.532000+00:00,3.16573,36.73242
1337,1895,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:27:03.925000+00:00,3.16567,36.73246
1338,1896,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:28:03.617000+00:00,3.16567,36.73247
1339,1897,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:29:03.609000+00:00,3.16573,36.73245
1340,1898,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:30:05.020000+00:00,3.16571,36.7325
1341,1899,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:31:03.647000+00:00,3.1657,36.73252
1342,1900,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:32:03.571000+00:00,3.16571,36.73254
1343,1901,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:33:03.763000+00:00,3.16572,36.73255
1344,1902,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:34:03.477000+00:00,3.16574,36.73256
1345,1903,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:35:03.603000+00:00,3.16575,36.73255
1346,1904,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:36:03.562000+00:00,3.16576,36.73255
1347,1905,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:37:03.475000+00:00,3.16582,36.73246
1348,1906,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:38:03.666000+00:00,3.16589,36.73242
1349,1908,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:40:03.696000+00:00,3.16581,36.73252
1350,1909,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:41:03.522000+00:00,3.16581,36.73252
1351,1910,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:42:03.811000+00:00,3.16581,36.73251
1352,1911,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:43:03.660000+00:00,3.16581,36.73251
1353,1912,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:44:04.097000+00:00,3.16581,36.73251
1354,1913,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:45:03.961000+00:00,3.16581,36.73251
1355,1914,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:46:03.689000+00:00,3.16581,36.73251
1356,1915,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:47:03.548000+00:00,3.16581,36.73251
1357,1916,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:48:04.222000+00:00,3.16581,36.7325
1358,1917,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:49:03.587000+00:00,3.16581,36.7325
1359,1918,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:50:04.166000+00:00,3.16581,36.7325
1360,1919,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:51:03.989000+00:00,3.16581,36.7325
1361,1920,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:52:03.687000+00:00,3.16581,36.7325
1362,1921,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:53:03.528000+00:00,3.16581,36.73251
1363,1922,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:54:04.036000+00:00,3.16581,36.7325
1364,1923,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:55:03.766000+00:00,3.16581,36.7325
1365,1924,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:56:03.674000+00:00,3.16581,36.7325
1366,1925,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:57:03.714000+00:00,3.16581,36.7325
1367,1926,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:58:03.765000+00:00,3.1658,36.73249
1368,1927,59b8f64dc6e5040026552e4d,DZA,ONLINE,2023-01-05 03:59:04.034000+00:00,3.1658,36.73249
2748,4131,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:00:04.614000+00:00,3.02502,36.76103
2749,4132,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:01:03.918000+00:00,3.02503,36.76103
2750,4133,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:02:03.746000+00:00,3.02503,36.76103
2751,4134,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:03:03.656000+00:00,3.02507,36.76111
2752,4135,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:04:03.879000+00:00,3.02507,36.76112
2753,4136,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:05:03.582000+00:00,3.02502,36.76103
2754,4137,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:06:03.912000+00:00,3.02501,36.76103
2755,4138,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:07:03.558000+00:00,3.02501,36.76103
2756,4139,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:08:03.734000+00:00,3.02501,36.76103
2757,4140,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:09:03.945000+00:00,3.02501,36.76103
2758,4141,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:10:04.023000+00:00,3.02501,36.76103
2759,4142,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:11:03.574000+00:00,3.02501,36.76103
2760,4143,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:12:03.933000+00:00,3.02501,36.76103
2761,4144,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:13:03.642000+00:00,3.02501,36.76103
2762,4145,59faea9fecab360026533063,DZA,ONLINE,2023-01-05 03:14:03.603000+00:00,3.02501,36.76103
3809,5842,5a045ff9694ddc0026a64359,DZA,ONLINE,2023-01-05 03:01:03.918000+00:00,3.07183,36.73671
3810,5843,5a045ff9694ddc0026a64359,DZA,ONLINE,2023-01-05 03:02:03.746000+00:00,3.07183,36.73671
3811,5844,5a045ff9694ddc0026a64359,DZA,ONLINE,2023-01-05 03:03:03.656000+00:00,3.07183,36.73671
3812,5845,5a045ff9694ddc0026a64359,DZA,ONLINE,2023-01-05 03:04:03.879000+00:00,3.07183,36.73671
6178,11859,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:00:04.614000+00:00,3.07001,36.74399
6179,11860,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:01:03.918000+00:00,3.07129,36.74311
6180,11861,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:02:03.746000+00:00,3.07148,36.74305
6181,11862,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:03:03.656000+00:00,3.07124,36.74196
6182,11863,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:04:03.879000+00:00,3.07124,36.74196
6183,11864,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:05:03.582000+00:00,3.07124,36.74196
6184,11865,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:06:03.912000+00:00,3.07218,36.74328
6185,11866,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:07:03.558000+00:00,3.05808,36.74
6186,11867,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:08:03.734000+00:00,3.04937,36.74033
6187,11868,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:09:03.945000+00:00,3.04645,36.74634
6188,11869,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:10:04.023000+00:00,3.04092,36.75177
6189,11870,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:11:03.574000+00:00,3.04278,36.75408
6190,11871,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:12:03.933000+00:00,3.04003,36.75118
6191,11872,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:13:03.642000+00:00,3.02963,36.74606
6192,11873,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:14:03.603000+00:00,3.02528,36.74111
6193,11874,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:15:04.262000+00:00,3.03068,36.73486
6194,11875,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:16:03.588000+00:00,3.03362,36.73003
6195,11876,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:17:03.566000+00:00,3.0341,36.72945
6196,11877,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:18:04.230000+00:00,3.03626,36.72838
6197,11878,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:19:03.557000+00:00,3.03687,36.72873
6198,11879,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:20:04.020000+00:00,3.03599,36.72738
6199,11880,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:21:03.835000+00:00,3.03629,36.72762
6200,11881,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:22:03.481000+00:00,3.03629,36.72762
6201,11882,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:23:03.796000+00:00,3.03629,36.72762
6202,11883,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:38:03.666000+00:00,3.1618,36.69484
6203,11884,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:39:04.046000+00:00,3.07078,36.74284
6204,11885,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:40:03.696000+00:00,3.07078,36.74284
6205,11886,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:41:03.522000+00:00,3.07078,36.74284
6206,11887,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:42:03.811000+00:00,3.07078,36.74284
6207,11888,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:43:03.660000+00:00,3.07078,36.74284
6208,11889,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:44:04.097000+00:00,3.07078,36.74284
6209,11890,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:45:03.961000+00:00,3.07078,36.74284
6210,11891,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:46:03.689000+00:00,3.07078,36.74284
6211,11892,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:47:03.548000+00:00,3.07078,36.74284
6212,11893,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:48:04.222000+00:00,3.07078,36.74284
6213,11894,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:49:03.587000+00:00,3.07078,36.74284
6214,11895,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:50:04.166000+00:00,3.07078,36.74284
6215,11896,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:51:03.989000+00:00,3.07078,36.74284
6216,11897,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:52:03.687000+00:00,3.07078,36.74284
6217,11898,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:53:03.528000+00:00,3.07078,36.74284
6218,11899,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:54:04.036000+00:00,3.07078,36.74284
6219,11900,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:55:03.766000+00:00,3.07078,36.74284
6220,11901,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:56:03.674000+00:00,3.07078,36.74284
6221,11902,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:57:03.714000+00:00,3.07078,36.74284
6222,11903,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:58:03.765000+00:00,3.07078,36.74284
6223,11904,5a3128fc61613300262d352b,DZA,ONLINE,2023-01-05 03:59:04.034000+00:00,3.07078,36.74284
7173,13373,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:00:04.614000+00:00,-1.37445,34.88372
7174,13374,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:01:03.918000+00:00,-1.37442,34.8837
7175,13375,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:02:03.746000+00:00,-1.37442,34.8837
7176,13376,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:03:03.656000+00:00,-1.37442,34.8837
7177,13377,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:04:03.879000+00:00,-1.37442,34.8837
7178,13378,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:05:03.582000+00:00,-1.37442,34.8837
7179,13379,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:06:03.912000+00:00,-1.37442,34.8837
7180,13380,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:07:03.558000+00:00,-1.37442,34.8837
7181,13381,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:08:03.734000+00:00,-1.37445,34.88372
7182,13382,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:09:03.945000+00:00,-1.37443,34.8837
7183,13383,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:10:04.023000+00:00,-1.37442,34.8837
7184,13384,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:11:03.574000+00:00,-1.37442,34.8837
7185,13385,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:12:03.933000+00:00,-1.37445,34.88372
7186,13386,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:13:03.642000+00:00,-1.37443,34.8837
7187,13387,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:14:03.603000+00:00,-1.37443,34.8837
7188,13388,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:15:04.262000+00:00,-1.37443,34.8837
7189,13389,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:16:03.588000+00:00,-1.37443,34.8837
7190,13390,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:17:03.566000+00:00,-1.37445,34.88372
7191,13391,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:18:04.230000+00:00,-1.37442,34.8837
7192,13392,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:19:03.557000+00:00,-1.37442,34.8837
7193,13393,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:20:04.020000+00:00,-1.37445,34.88372
7194,13394,5a3180f6fee4060026cd8d33,DZA,ONLINE,2023-01-05 03:21:03.835000+00:00,-1.37442,34.8837
